x,y2,y3,y4,y5
1,1.02,1.03,1.04,1.05
2,1.04,1.06,1.08,1.1
3,1.06,1.09,1.12,1.16
4,1.08,1.13,1.17,1.22
5,1.1,1.16,1.22,1.28
6,1.13,1.19,1.27,1.34
7,1.15,1.23,1.32,1.41
8,1.17,1.27,1.37,1.48
9,1.2,1.3,1.42,1.55
10,1.22,1.34,1.48,1.63
11,1.24,1.38,1.54,1.71
12,1.27,1.43,1.6,1.8
13,1.29,1.47,1.67,1.89
14,1.32,1.51,1.73,1.98
15,1.35,1.56,1.8,2.08
16,1.37,1.6,1.87,2.18
17,1.4,1.65,1.95,2.29
18,1.43,1.7,2.03,2.41
19,1.46,1.75,2.11,2.53
20,1.49,1.81,2.19,2.65
21,1.52,1.86,2.28,2.79
22,1.55,1.92,2.37,2.93
23,1.58,1.97,2.46,3.07
24,1.61,2.03,2.56,3.23
25,1.64,2.09,2.67,3.39
26,1.67,2.16,2.77,3.56
27,1.71,2.22,2.88,3.73
28,1.74,2.29,3.0,3.92
29,1.78,2.36,3.12,4.12
30,1.81,2.43,3.24,4.32
31,1.85,2.5,3.37,4.54
32,1.88,2.58,3.51,4.76
33,1.92,2.65,3.65,5.0
34,1.96,2.73,3.79,5.25
35,2.0,2.81,3.95,5.52
36,2.04,2.9,4.1,5.79
37,2.08,2.99,4.27,6.08
38,2.12,3.07,4.44,6.39
39,2.16,3.17,4.62,6.7
40,2.21,3.26,4.8,7.04
41,2.25,3.36,4.99,7.39
42,2.3,3.46,5.19,7.76
43,2.34,3.56,5.4,8.15
44,2.39,3.67,5.62,8.56
45,2.44,3.78,5.84,8.99
46,2.49,3.9,6.07,9.43
47,2.54,4.01,6.32,9.91
48,2.59,4.13,6.57,10.4
49,2.64,4.26,6.83,10.92
50,2.69,4.38,7.11,11.47
51,2.75,4.52,7.39,12.04
52,2.8,4.65,7.69,12.64
53,2.86,4.79,7.99,13.27
54,2.91,4.93,8.31,13.94
55,2.97,5.08,8.65,14.64
56,3.03,5.23,8.99,15.37
57,3.09,5.39,9.35,16.14
58,3.15,5.55,9.73,16.94
59,3.22,5.72,10.12,17.79
60,3.28,5.89,10.52,18.68
61,3.35,6.07,10.94,19.61
62,3.41,6.25,11.38,20.59
63,3.48,6.44,11.83,21.62
64,3.55,6.63,12.31,22.7
65,3.62,6.83,12.8,23.84
66,3.69,7.03,13.31,25.03
67,3.77,7.25,13.84,26.28
68,3.84,7.46,14.4,27.6
69,3.92,7.69,14.97,28.98
70,4.0,7.92,15.57,30.43
71,4.08,8.16,16.19,31.95
72,4.16,8.4,16.84,33.55
73,4.24,8.65,17.52,35.22
74,4.33,8.91,18.22,36.98
75,4.42,9.18,18.95,38.83
76,4.5,9.45,19.7,40.77
77,4.59,9.74,20.49,42.81
78,4.69,10.03,21.31,44.95
79,4.78,10.33,22.16,47.2
80,4.88,10.64,23.05,49.56
81,4.97,10.96,23.97,52.04
82,5.07,11.29,24.93,54.64
83,5.17,11.63,25.93,57.37
84,5.28,11.98,26.97,60.24
85,5.38,12.34,28.04,63.25
86,5.49,12.71,29.17,66.42
87,5.6,13.09,30.33,69.74
88,5.71,13.48,31.55,73.22
89,5.83,13.88,32.81,76.89
90,5.94,14.3,34.12,80.73
91,6.06,14.73,35.48,84.77
92,6.18,15.17,36.9,89.01
93,6.31,15.63,38.38,93.46
94,6.43,16.1,39.91,98.13
95,6.56,16.58,41.51,103.03
96,6.69,17.08,43.17,108.19
97,6.83,17.59,44.9,113.6
98,6.96,18.12,46.69,119.28
99,7.1,18.66,48.56,125.24
